"folder","id","display_name","description","type","units","domain","labels","calculation","commonly_used","forms"
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Student","codstu3","Coddington Life Events Questionnaire (STUDENT): I have had difficulties in school during the past year","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_03difficultyschool;sandd_Coddington Student_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Student","codstu30","Coddington Life Events Questionnaire (STUDENT): One parent has lost his or her job during the past year.","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_30lossjob;sandd_Coddington Student_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Student","codstu31","Coddington Life Events Questionnaire (STUDENT): I was placed in an accelerated or ""gifted"" program at school within the past year","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_31giftprogram;sandd_Coddington Student_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Student","codstu32","Coddington Life Events Questionnaire (STUDENT): I received a special award (ribbon, trophy, plaque, certificate, etc.) for something done at school  within the past year","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_32awardschool;sandd_Coddington Student_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Student","codstu33","Coddington Life Events Questionnaire (STUDENT): I received a special award for some activity outside of school  during the last year (ribbon, trophy, plaque, certificate, etc.)","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_33awardoutside;sandd_Coddington Student_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Student","codstu34","Coddington Life Events Questionnaire (STUDENT): I have been voted or appointed to a leadership position in the last year (for example: class, officer, team captain, etc.)","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_34leadership;sandd_Coddington Student_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Student","codstu4","Coddington Life Events Questionnaire (STUDENT): Sometime during this year,I did not make an extracurricular school activity that I wanted to participate in","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_04noactivity;sandd_Coddington Student_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Student","codstu5","Coddington Life Events Questionnaire (STUDENT): There has been a downward change in the family's financial status during the past year","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_05downward;sandd_Coddington Student_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Student","codstu6","Coddington Life Events Questionnaire (STUDENT): My mother began to work sometime during the past year","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_06motherwork;sandd_Coddington Student_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Student","codstu7","Coddington Life Events Questionnaire (STUDENT): There has been an upward change in the family's financial status during the past year","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_07upward;sandd_Coddington Student_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Student","codstu8","Coddington Life Events Questionnaire (STUDENT): In the last year, at least one parent has been seriously ill and has had to be hospitalized","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_08parentill;sandd_Coddington Student_DeID",,,
"General Health and Mood/Coddington Life Events Questionnaire (CLES)/Student","codstu9","Coddington Life Events Questionnaire (STUDENT): I have been seriously ill during the past year and had to be placed in the hospital","Item from the Coddington Life Events Questionnaire (CLES), a self-report measure that helps determine how specific events have affected a child's personal growth and adjustment. [Coddington. (PMID: 5072914)](https://pubmed.ncbi.nlm.nih.gov/5072914/)<br><br>[Search for all CLES variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=cles)","choices","","yes1_no0","cles;cles_09childill;sandd_Coddington Student_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas1","Revised Children's Manifest Anxiety Scale (RCMAS): I have trouble making up my mind.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_01mind;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas10","Revised Children's Manifest Anxiety Scale (RCMAS): I worry about what my parents will say to me.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_10parents;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas11","Revised Children's Manifest Anxiety Scale (RCMAS): I feel others do not like the way I do things.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_11others;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas12","Revised Children's Manifest Anxiety Scale (RCMAS): I always have good manners.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_12manners;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas13","Revised Children's Manifest Anxiety Scale (RCMAS): It is hard for me to get to sleep at night.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_13sleep;SleepHealth_insomnia;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas14","Revised Children's Manifest Anxiety Scale (RCMAS): I worry about what other people will think of me.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_14think;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas15","Revised Children's Manifest Anxiety Scale (RCMAS): I feel alone even when there are people with me.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_15alone;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas16","Revised Children's Manifest Anxiety Scale (RCMAS): I am always good.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_16good;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas17","Revised Children's Manifest Anxiety Scale (RCMAS): Often I feel sick in my stomach.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_17stomach;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas18","Revised Children's Manifest Anxiety Scale (RCMAS): My feelings get hurt easily.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_18hurt;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas19","Revised Children's Manifest Anxiety Scale (RCMAS): My hands feel sweaty.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_19sweaty;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas2","Revised Children's Manifest Anxiety Scale (RCMAS): I get nervous when things do not go the right way for me.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_02rightway;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas20","Revised Children's Manifest Anxiety Scale (RCMAS): I am always nice to everyone.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_20nice;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas21","Revised Children's Manifest Anxiety Scale (RCMAS): I am tired a lot.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_21tired;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas22","Revised Children's Manifest Anxiety Scale (RCMAS): I worry about what is going to happen.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_22happen;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas23","Revised Children's Manifest Anxiety Scale (RCMAS): Other children are happier than I.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_23happier;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas24","Revised Children's Manifest Anxiety Scale (RCMAS): I tell the truth every single time.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_24truth;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas25","Revised Children's Manifest Anxiety Scale (RCMAS): I have bad dreams.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_25dreams;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas26","Revised Children's Manifest Anxiety Scale (RCMAS): My feelings get hurt easily when I am fussed at.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_26fussed;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas27","Revised Children's Manifest Anxiety Scale (RCMAS): I feel someone will tell me I do things the wrong way.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_27wrong;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas28","Revised Children's Manifest Anxiety Scale (RCMAS): I never get angry.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_28angry;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas29","Revised Children's Manifest Anxiety Scale (RCMAS): I wake up scared some of the time.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_29scared;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas3","Revised Children's Manifest Anxiety Scale (RCMAS): Others seem to do things easier than I can.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_03easier;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas30","Revised Children's Manifest Anxiety Scale (RCMAS): I worry when I go to bed at night.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_30gotobed;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas31","Revised Children's Manifest Anxiety Scale (RCMAS): It is hard for me to keep my mind on my school work.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_31schoolwork;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas32","Revised Children's Manifest Anxiety Scale (RCMAS): I never say things I shouldn't.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_32say;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas33","Revised Children's Manifest Anxiety Scale (RCMAS): I wiggle in my seat a lot.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_33wiggle;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas34","Revised Children's Manifest Anxiety Scale (RCMAS): I am nervous.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_34nervous;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas35","Revised Children's Manifest Anxiety Scale (RCMAS): A lot of people are against me.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_35against;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas36","Revised Children's Manifest Anxiety Scale (RCMAS): I never lie.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_36lie;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas37","Revised Children's Manifest Anxiety Scale (RCMAS): I often worry about something bad happening to me.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_37happen;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas4","Revised Children's Manifest Anxiety Scale (RCMAS): I like everyone I know.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_04know;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas5","Revised Children's Manifest Anxiety Scale (RCMAS): Often I have trouble getting my breath.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_05breath;sandd_RCMAS_DeID",,,
"General Health and Mood/Revised Children's Manifest Anxiety Scale (RCMAS)","rcmas6","Revised Children's Manifest Anxiety Scale (RCMAS): I worry a lot of the time.","Item from the Revised Children's Manifest Anxiety Scale, a 37-item, self-report instrument designed to assess the level and nature of anxiety. [Reynolds, C.R., and Richmond, B.O. (1985). Revised Children's Manifest Anxiety Scale. RCMAS Manual. Los Angeles: Western Psychological Services](https://doi.org/10.1177/073428298700500110)<br><br>[Search for all RCMAS variables within this dataset](https://sleepdata.org/datasets/sandd/variables?search=rcmas)","choices","","yes1_no0","rcmas;rcmas_06worry;sandd_RCMAS_DeID",,,
